cell_id,cycle_index,chemistry,model_chemistry,soh_true,soh_mean,soh_lower_90,soh_upper_90,soh_std
calce_cs2_33,6,LCO,LCO,1.05,1.0135678798085865,0.9969455836930095,1.0301901759241636,0.01010563848552555
calce_cs2_38,787,LCO,LCO,0.05833442042456353,0.0,0.0,0.3041880966501346,0.09246661577234343
calce_cs2_38,1054,LCO,LCO,0.27756396974565817,0.39485470856181126,0.0650409349370995,0.724668482186523,0.20051253693374516
calce_cs2_38,1041,LCO,LCO,0.3057608064773085,0.32689035599063815,0.1945476065876073,0.459233105393669,0.08045867865355982
calce_cs2_38,1005,LCO,LCO,0.3381499426421638,0.386097836759462,0.09252625116778174,0.6796694223511424,0.17847885111563272
calce_cs2_38,979,LCO,LCO,0.3995593131134527,0.34658097763714246,0.0,0.9104612708014532,0.2767605748874074
calce_cs2_38,944,LCO,LCO,0.4488010151213973,0.3942713882625917,0.25994546131603735,0.5285973152091461,0.08166436499003894
calce_cs2_38,919,LCO,LCO,0.4942939657465863,0.49758854769222605,0.34499234992400946,0.6501847454604426,0.09277190095694672
calce_cs2_38,886,LCO,LCO,0.5599667635556603,0.5821752589775739,0.44454746679391954,0.7198030511612283,0.08367175651898587
calce_cs2_38,861,LCO,LCO,0.6137296056268646,0.6129421223245587,0.5741666819163052,0.6517175627328122,0.023573793906585417
calce_cs2_38,847,LCO,LCO,0.6401451342074833,0.6539871503933905,0.629119547814342,0.678854752972439,0.015118428881199278
calce_cs2_38,806,LCO,LCO,0.6650950576266157,0.6337063936270166,0.6116023034594491,0.6558104837945842,0.013438332630566445
calce_cs2_38,780,LCO,LCO,0.745912880611218,0.7393889198313828,0.7242007999700715,0.7545770396926941,0.009233721233579037
calce_cs2_38,742,LCO,LCO,0.7596448558253369,0.7607905589466469,0.4343263035233868,1.05,0.18715151500066496
calce_cs2_38,751,LCO,LCO,0.7675056728708023,0.7587561199953857,0.7442875071524769,0.7732247328382945,0.008796292026132763
calce_cs2_38,716,LCO,LCO,0.7817956621066356,0.7165978250626897,0.6439188534848728,0.7892767966405065,0.04418567730705507
calce_cs2_38,675,LCO,LCO,0.792328289591705,0.8035026596006035,0.7294145398302814,0.8775907793709257,0.045042378577864764
calce_cs2_38,273,LCO,LCO,0.8063401222880782,0.8528564551470228,0.8109639404741714,0.8947489698198742,0.025468840501324027
calce_cs2_38,615,LCO,LCO,0.8144566973775045,0.8356794271400579,0.7791213036843553,0.8922375505957606,0.03438489755500371
calce_cs2_38,597,LCO,LCO,0.8320978932668543,0.811996409600793,0.7986708059894749,0.8253220132121111,0.008101391754848964
calce_cs2_38,586,LCO,LCO,0.8496629315601854,0.8099139163809221,0.7228402133006693,0.896987619461175,0.052937052667496584
calce_cs2_38,438,LCO,LCO,0.8636611574288116,0.7849013587174367,0.6823756044205247,0.8874271130143487,0.06233123277171508
calce_cs2_38,543,LCO,LCO,0.867265921012555,0.8546169727970723,0.8372863219144783,0.8719476236796663,0.010536287605550754
calce_cs2_38,468,LCO,LCO,0.8693435864307213,0.8602584595571452,0.8484594154406989,0.8720575036735915,0.007173309480621878
calce_cs2_38,462,LCO,LCO,0.8727003411686999,0.8607478375623074,0.8488353275972892,0.8726603475273257,0.0072422918184498735
calce_cs2_38,458,LCO,LCO,0.875979632540305,0.8081641610284227,0.7333002278361462,0.8830280942206992,0.04551403964803074
calce_cs2_38,499,LCO,LCO,0.8793332390843279,0.8953106892318116,0.8546828506308679,0.9359385278327552,0.02469997204325239
calce_cs2_38,327,LCO,LCO,0.8872577225542437,0.9114735589922784,0.8858695425038027,0.9370775754807542,0.015566136748550428
calce_cs2_38,335,LCO,LCO,0.897061067101814,0.897893820065427,0.8699790529677779,0.925808587163076,0.016970973368241615
calce_cs2_38,286,LCO,LCO,0.9039862902471055,0.8424413036836854,0.7400387640436554,0.9448438433237154,0.06225632357927199
calce_cs2_38,334,LCO,LCO,0.9096201883507019,0.8351790403245848,0.7529026563466878,0.9174554243024817,0.050020489744358465
calce_cs2_38,169,LCO,LCO,0.9139275548207108,0.850211359556398,0.788324915550017,0.912097803562779,0.03762428643640448
calce_cs2_38,265,LCO,LCO,0.9184798601505212,0.9204885400810303,0.8938603572869454,0.9471167228751153,0.016188785651059377
calce_cs2_38,243,LCO,LCO,0.9249923405121956,0.9243297773299678,0.9073176906999112,0.9413418639600244,0.010342614291817775
calce_cs2_38,178,LCO,LCO,0.9294578353407603,0.9347671382915208,0.9132624270714209,0.9562718495116207,0.013073936104549407
calce_cs2_38,232,LCO,LCO,0.9328817170092016,0.9315053128202552,0.913430586157045,0.9495800394834654,0.010988653559836453
calce_cs2_38,103,LCO,LCO,0.9435720592054911,0.8574025905527851,0.7824744626924217,0.9323307184131485,0.0455530672350665
calce_cs2_38,75,LCO,LCO,0.9530351478551873,0.8544902058666142,0.7539055138939268,0.9550748978393016,0.06115115067053618
calce_cs2_38,65,LCO,LCO,0.9708850817761187,0.8326074645791671,0.7066213374749629,0.9585935916833713,0.07659412669910545
calce_cs2_38,54,LCO,LCO,1.0027655610290809,0.8886035184280063,0.8056847348601973,0.9715223019958154,0.050411040963862834
calce_cs2_38,1,LCO,LCO,1.0359307196162961,0.9993924721412526,0.9732407973797228,1.0255441469027824,0.015899089337206625
calce_cx2_37,1247,LCO,LCO,0.4551590358818808,0.4809817439882708,0.4370858928544423,0.5248775951220993,0.02668678258939301
calce_cx2_37,1255,LCO,LCO,0.6182080059164139,0.6196345698681955,0.6053710737561326,0.6338980659802584,0.008671589908275597
calce_cx2_37,1224,LCO,LCO,0.6413734418252606,0.6426302459004866,0.6277091164915491,0.657551375309424,0.009071402564003121
calce_cx2_37,1221,LCO,LCO,0.6498815682161991,0.6477374751144032,0.634076412738562,0.6613985374902444,0.008305336202565478
calce_cx2_37,1156,LCO,LCO,0.6596403941621716,0.6660906265784201,0.6501161760230947,0.6820650771337455,0.009711776351146848
calce_cx2_37,1143,LCO,LCO,0.6689634140955686,0.6734498136180405,0.6605565591692494,0.6863430680668315,0.00783854212771935
calce_cx2_37,1069,LCO,LCO,0.6818919548435918,0.6813468298543498,0.6676485678325293,0.6950450918761703,0.008327951981483266
calce_cx2_37,1054,LCO,LCO,0.6934354302580887,0.6927096866646838,0.6797607065577107,0.7056586667716569,0.007872420922323885
calce_cx2_37,1016,LCO,LCO,0.7110512572963413,0.7095151101843891,0.696638091786641,0.7223921285821371,0.007828671309564451
calce_cx2_37,993,LCO,LCO,0.717946236576481,0.7172349539833206,0.6941361261410337,0.7403337818256075,0.014043090195872108
calce_cx2_37,959,LCO,LCO,0.7248262814919227,0.7241063607814741,0.712141997850627,0.7360707237123211,0.007273816183280361
calce_cx2_37,931,LCO,LCO,0.7361966902897074,0.7365528209319865,0.7172055082973618,0.7559001335666111,0.011762330895352937
calce_cx2_37,915,LCO,LCO,0.7423358814667448,0.746648208350174,0.7266807580602372,0.7666156586401107,0.012139347819625676
calce_cx2_37,845,LCO,LCO,0.7513155556321749,0.7556261071327837,0.7437749104190209,0.7674773038465464,0.007205016008462389
calce_cx2_37,788,LCO,LCO,0.7651535317655213,0.7674839185354951,0.7550784078408175,0.7798894292301728,0.007542014980183799
calce_cx2_37,800,LCO,LCO,0.7764712863899531,0.7764198006245848,0.7650765105538304,0.7877630906953392,0.006896230694872078
calce_cx2_37,822,LCO,LCO,0.7875086789640227,0.7821913301520644,0.7703352446687451,0.7940474156353837,0.007207988169313911
calce_cx2_37,755,LCO,LCO,0.8066459642322019,0.8013523488381006,0.7900893653813885,0.8126153322948126,0.006847407740217331
calce_cx2_37,754,LCO,LCO,0.8118241640531894,0.8098713940669304,0.7984193419540884,0.8213234461797725,0.006962353321411941
calce_cx2_37,605,LCO,LCO,0.8167861551000517,0.8150803532372621,0.8025007606719482,0.8276599458025761,0.007647849242749105
calce_cx2_37,593,LCO,LCO,0.8203281134140059,0.8129060475564256,0.8015540317011437,0.8242580634117075,0.006901535595189353
calce_cx2_37,633,LCO,LCO,0.8274913206681246,0.825417822615442,0.8141221658377409,0.8367134793931432,0.006867271708933905
calce_cx2_37,546,LCO,LCO,0.8388728279425463,0.8316601445885473,0.8196822108884826,0.843638078288612,0.0072820666251405645
calce_cx2_37,533,LCO,LCO,0.8515288407809914,0.8441762990458268,0.8328762485463689,0.8554763495452847,0.006869942902093445
calce_cx2_37,410,LCO,LCO,0.8580404288528999,0.857649283611505,0.8441216098120465,0.8711769574109636,0.008224241706254645
calce_cx2_37,510,LCO,LCO,0.8601595252037565,0.8646561219188127,0.8525267719711115,0.8767854718665139,0.007374121167353608
calce_cx2_37,487,LCO,LCO,0.8626582354326314,0.8598317678226403,0.8478165166081519,0.8718470190371286,0.007304754062984356
calce_cx2_37,355,LCO,LCO,0.8661098385789453,0.8746484118890224,0.8605616635273382,0.8887351602507066,0.008564134905907843
calce_cx2_37,364,LCO,LCO,0.8686735466592967,0.8723304406305723,0.8596428927621986,0.885017988498946,0.007713481406785377
calce_cx2_37,343,LCO,LCO,0.8779102096766342,0.884434578456225,0.8722405393598455,0.8966286175526045,0.007413449377243136
calce_cx2_37,325,LCO,LCO,0.8919714263302212,0.8888026189776843,0.8774628834876755,0.9001423544676931,0.0068940696632231865
calce_cx2_37,236,LCO,LCO,0.8988453722135358,0.9027614027764134,0.8902478364747709,0.9152749690780558,0.007607708124664427
calce_cx2_37,187,LCO,LCO,0.9082364322260826,0.9020130678474568,0.8907257910106277,0.913300344684286,0.0068621770666297596
calce_cx2_37,142,LCO,LCO,0.9191722558782773,0.9351308712267266,0.9209295795846809,0.9493321628687722,0.008633772275753156
calce_cx2_37,208,LCO,LCO,0.9271562875519247,0.9305337838297799,0.9191246446412822,0.9419429230182776,0.006936264115879493
calce_cx2_37,110,LCO,LCO,0.9311246371046534,0.9344565710719901,0.9201531454712574,0.9487599966727228,0.00869586531370716
calce_cx2_37,102,LCO,LCO,0.9387469937600083,0.9467605017148442,0.9340685461105787,0.9594524573191097,0.007716161119934079
calce_cx2_37,69,LCO,LCO,0.9617020203201057,0.9467685072930595,0.9329162731656795,0.9606207414204395,0.008421560374982043
calce_cx2_37,34,LCO,LCO,0.9827408055836356,0.9960277771501775,0.9836827303878786,1.0083728239124765,0.007505255519409926
calce_cx2_37,1,LCO,LCO,1.012100335366146,1.0287237361613868,1.011807189806584,1.0456402825161897,0.01028452992875455
calce_cs2_37,98,LCO,LCO,0.058347802429087825,0.28842866688686586,0.0,0.7912457078551609,0.24052161690570442
calce_cs2_37,1016,LCO,LCO,0.18051468214279526,0.3038891761416107,0.1555612576809224,0.452217094602299,0.09017697139142726
calce_cs2_37,987,LCO,LCO,0.2881389075172048,0.3630829489011186,0.28707545921473665,0.4390904385875005,0.04620927263129923
calce_cs2_37,968,LCO,LCO,0.33420174618846776,0.3985280529853186,0.3382351488343338,0.45882095713630344,0.03665548299439268
calce_cs2_37,932,LCO,LCO,0.3806759561115798,0.42694706028143087,0.38073819901260014,0.4731559215502616,0.028092992903248782
calce_cs2_37,908,LCO,LCO,0.4245817749163824,0.45260501687775934,0.4141919872231767,0.491018046532342,0.02335346381293291
calce_cs2_37,879,LCO,LCO,0.5055469491622717,0.5007766513645782,0.47019304682841945,0.5313602559007369,0.018593511322245463
calce_cs2_37,827,LCO,LCO,0.5677485993061702,0.5517692081995661,0.5253991230998677,0.5781392932992645,0.01603187339445639
calce_cs2_37,831,LCO,LCO,0.5840583147199363,0.5732065899948854,0.5443987064686213,0.6020144735211495,0.017513949602710747
calce_cs2_37,800,LCO,LCO,0.6407405793104063,0.6113780208312692,0.5840060591225145,0.638749982540024,0.01664097112366481
calce_cs2_37,787,LCO,LCO,0.6993559531757979,0.6858395641800642,0.6605374695084227,0.7111416588517057,0.015382581317302798
calce_cs2_37,743,LCO,LCO,0.7158408203604693,0.6889146552220393,0.6645581395732274,0.7132711708708512,0.014807710090261121
calce_cs2_37,764,LCO,LCO,0.7260245289957155,0.7087909757105387,0.675964464762588,0.7416174866584895,0.019957101598633144
calce_cs2_37,705,LCO,LCO,0.7491949363516232,0.7276852180835303,0.704865905390485,0.7505045307765755,0.013873157051267822
calce_cs2_37,281,LCO,LCO,0.7668403818704289,0.8850550671933959,0.8441188205235304,0.9259913138632614,0.024887470835770142
calce_cs2_37,656,LCO,LCO,0.7817367310390401,0.7892798509907433,0.7706290356988186,0.807930666282668,0.011338890577450115
calce_cs2_37,622,LCO,LCO,0.7926155395410437,0.7736063196613067,0.7511734302044328,0.7960392091181805,0.01363822840482794
calce_cs2_37,578,LCO,LCO,0.8146846942200431,0.8180204114723794,0.7985927827254276,0.8374480402193312,0.011811159624554835
calce_cs2_37,589,LCO,LCO,0.8321875495739628,0.8348565270035325,0.8153738057270007,0.8543392482800644,0.011844653504300312
calce_cs2_37,530,LCO,LCO,0.8470982279819304,0.862923523165041,0.8481323888684631,0.8777146574616188,0.008992371147328988
calce_cs2_37,512,LCO,LCO,0.8550816060956669,0.8653185718657136,0.8470366184661979,0.8836005252652293,0.01111463846992814
calce_cs2_37,469,LCO,LCO,0.8630545081644345,0.8743654859360983,0.8555180347041912,0.8932129371680054,0.011458436740561823
calce_cs2_37,420,LCO,LCO,0.8668704825916506,0.8598763107709445,0.8396028525238263,0.8801497690180627,0.012325387447813531
calce_cs2_37,493,LCO,LCO,0.8696470265305448,0.8863280476969699,0.8685068879986916,0.9041492073952483,0.010834495791159008
calce_cs2_37,379,LCO,LCO,0.8742019760117549,0.8634558622386047,0.8424492415126315,0.884462482964578,0.01277111858573481
calce_cs2_37,380,LCO,LCO,0.8825495729139473,0.8906886953949668,0.8721470912668468,0.9092302995230868,0.011272494904294017
calce_cs2_37,374,LCO,LCO,0.8885662163685284,0.8862822577326195,0.8664701964951548,0.9060943189700842,0.012044877983571007
calce_cs2_37,344,LCO,LCO,0.9008736140685029,0.9165456284701955,0.8986804869883375,0.9344107699520535,0.010861234816965935
calce_cs2_37,302,LCO,LCO,0.9069010389962495,0.9238532415480467,0.905266409785215,0.9424400733108784,0.01129999135380821
calce_cs2_37,263,LCO,LCO,0.9105766299951347,0.9234939502982411,0.9056943670244052,0.941293533572077,0.010821378256510993
calce_cs2_37,169,LCO,LCO,0.9189701398175613,0.9304508793942986,0.9113248582963874,0.9495769004922098,0.011627795193763732
calce_cs2_37,161,LCO,LCO,0.9227835425118465,0.9214883317256238,0.9014147413705398,0.9415619220807079,0.012203876397371543
calce_cs2_37,115,LCO,LCO,0.9270927794350569,0.9406654635551684,0.9226392999987358,0.958691627111601,0.010959129287292157
calce_cs2_37,177,LCO,LCO,0.9311191342310141,0.9496713769698178,0.931133515958098,0.9682092379815377,0.011270219251105894
calce_cs2_37,182,LCO,LCO,0.9338154076152252,0.9609470210895643,0.9436317523248556,0.978262289854273,0.010526935941893101
calce_cs2_37,134,LCO,LCO,0.9370278288771965,0.9443772086830551,0.9236801114239366,0.9650743059421736,0.012582941679423445
calce_cs2_37,76,LCO,LCO,0.9475788166412548,0.9399945335793309,0.9207980053387183,0.9591910618199436,0.011670660492867697
calce_cs2_37,39,LCO,LCO,0.9665055472407986,0.9683618774778588,0.9508405879308302,0.9858831670248875,0.010652187684020362
calce_cs2_37,57,LCO,LCO,0.9983439009609132,1.0051228139910118,0.9878222956946862,1.0224233322873375,0.010517968293865754
calce_cs2_37,1,LCO,LCO,1.0317720901990226,1.0109285332880067,0.9913230061502987,1.0305340604257147,0.011919314166601185
calce_cx2_36,1811,LCO,LCO,0.09182278550097611,0.0,0.0,0.4720229097435814,0.14348477639874135
calce_cx2_36,1882,LCO,LCO,0.45026368381947046,0.4143040182120879,0.3793704579842518,0.449237578439924,0.021238096603514223
calce_cx2_36,1885,LCO,LCO,0.47078435778057637,0.4392996343367974,0.40294776517125436,0.4756515035023405,0.022100367211954686
calce_cx2_36,1895,LCO,LCO,0.4947492983417563,0.484936384583497,0.43888103722026656,0.5309917319467276,0.027999663075545664
calce_cx2_36,1780,LCO,LCO,0.5246252000628688,0.5324682281496559,0.4704060392854733,0.5945304170138385,0.03773113172337832
calce_cx2_36,1698,LCO,LCO,0.5556540316581721,0.5400578320337952,0.5170241699134208,0.5630914941541696,0.014003472250028936
calce_cx2_36,1734,LCO,LCO,0.5802766973093298,0.5959719313107359,0.5565982005948648,0.635345662026607,0.02393752858656813
calce_cx2_36,1532,LCO,LCO,0.5915552069902403,0.589710548879974,0.5697512996573079,0.6096697981026401,0.012134361924749535
calce_cx2_36,1578,LCO,LCO,0.6028664728525309,0.5805612107770158,0.555681541312245,0.6054408802417867,0.015125765026814052
calce_cx2_36,1478,LCO,LCO,0.6136386863170232,0.6165522524024412,0.5975262643317687,0.6355782404731136,0.011566979431437143
calce_cx2_36,1432,LCO,LCO,0.6240096028182933,0.6218474859216766,0.603932778281872,0.6397621935614812,0.010891368901321188
calce_cx2_36,1319,LCO,LCO,0.6334315396249065,0.5980143873789654,0.5729745808165667,0.6230541939413641,0.015223121469359429
calce_cx2_36,1422,LCO,LCO,0.6400927724670797,0.6377899789870963,0.6186441863255379,0.6569357716486548,0.011639815450960685
calce_cx2_36,1256,LCO,LCO,0.6458041985061571,0.6357710641156304,0.6181911627939152,0.6533509654373457,0.01068782111287154
calce_cx2_36,1360,LCO,LCO,0.6533852821700176,0.6483385032915064,0.6296243910683316,0.6670526155146813,0.01137737237924271
calce_cx2_36,1162,LCO,LCO,0.6595025483221135,0.6569949302625113,0.6385141976400539,0.6754756628849687,0.011235487656557692
calce_cx2_36,1177,LCO,LCO,0.6675372337997585,0.6359525622655513,0.6121311191057577,0.6597740054253449,0.014482409114994413
calce_cx2_36,1130,LCO,LCO,0.6773722382962843,0.6660286210101745,0.6484687561166866,0.6835884859036623,0.010675639829443551
calce_cx2_36,1074,LCO,LCO,0.6875298467157515,0.6880966404270451,0.6708612435957549,0.7053320372583353,0.010478377254293311
calce_cx2_36,1038,LCO,LCO,0.7008785403115965,0.6980527287811943,0.6793686455047117,0.7167368120576769,0.011359116075946049
calce_cx2_36,958,LCO,LCO,0.71261740334149,0.7071680061163855,0.6915347641143548,0.7228012481184163,0.009504336280064621
calce_cx2_36,906,LCO,LCO,0.7250658532530312,0.7218299387567731,0.7024004945233224,0.7412593829902239,0.011812263361975092
calce_cx2_36,850,LCO,LCO,0.7393374749349372,0.7389538538942714,0.7236759385301982,0.7542317692583446,0.009288313022958081
calce_cx2_36,830,LCO,LCO,0.7579923582237734,0.7428250620095621,0.7158016149300517,0.7698485090890725,0.016429089273794512
calce_cx2_36,809,LCO,LCO,0.7761791890958815,0.7682343211168732,0.7418347685628603,0.794633873670886,0.016049788334625892
calce_cx2_36,761,LCO,LCO,0.7975659885988199,0.789096078094781,0.7744324192766902,0.8037597369128718,0.008914871559281584
calce_cx2_36,673,LCO,LCO,0.8059004820262421,0.8035273207528998,0.7893550252934971,0.8176996162123025,0.008616143848416007
calce_cx2_36,551,LCO,LCO,0.8126960473120237,0.8115103669995649,0.7954941290665809,0.8275266049325489,0.009737181272882062
calce_cx2_36,590,LCO,LCO,0.8288457470230729,0.8252249879481955,0.8105268565198709,0.8399231193765202,0.008935829418187064
calce_cx2_36,492,LCO,LCO,0.8411205526466436,0.8422813808495312,0.827501054646814,0.8570617070522484,0.00898580029282645
calce_cx2_36,439,LCO,LCO,0.8471005002458929,0.842061641946384,0.8270297848153412,0.8570934990774268,0.009138720239139132
calce_cx2_36,388,LCO,LCO,0.8523132504925738,0.8474621269368331,0.8269517444832868,0.8679725093903794,0.01246942713775675
calce_cx2_36,358,LCO,LCO,0.8600537329334873,0.8597182643626485,0.844786524648846,0.8746500040764511,0.009077853171334558
calce_cx2_36,269,LCO,LCO,0.8752029545885269,0.8707750313365932,0.8536165820551207,0.8879334806180657,0.010431596465682778
calce_cx2_36,283,LCO,LCO,0.8885055894781199,0.8808130331580487,0.8660004323539415,0.8956256339621559,0.009005421857238724
calce_cx2_36,144,LCO,LCO,0.9061256743197216,0.9017754522701227,0.8817492511796546,0.9218016533605907,0.012175065770188969
calce_cx2_36,207,LCO,LCO,0.9187893530108818,0.9126398619557538,0.8972954067626336,0.9279843171488739,0.009328766366621395
calce_cx2_36,131,LCO,LCO,0.9294483163613744,0.9322613568952083,0.9170116342278406,0.947511079562576,0.00927117308038595
calce_cx2_36,47,LCO,LCO,0.9649752467983266,0.9473678094585393,0.9260643414990485,0.96867127741803,0.012951588889385898
