cell_id,cycle_index,chemistry,model_chemistry,soh_true,soh_mean,soh_lower_90,soh_upper_90,soh_std
calce_cx2_36,3,LCO,LCO,1.008670400383966,1.010702251643891,0.986943449061373,1.034461054226409,0.014444326348084803
calce_cs2_36,97,LCO,LCO,0.09170104758252699,0.19429273823591642,0.0,0.5624855619325086,0.1709834701142996
calce_cs2_36,942,LCO,LCO,0.16136623245008377,0.10739294709665659,0.0,0.3776168794698806,0.1147873808594585
calce_cs2_36,926,LCO,LCO,0.1920666221348127,0.16267512370382198,0.0,0.3489274828786032,0.10606642352891184
calce_cs2_36,831,LCO,LCO,0.2903400283332753,0.3555793649526507,0.21216004078799308,0.49899868911730827,0.08719275795407226
calce_cs2_36,871,LCO,LCO,0.3215306271231875,0.2923485749444447,0.1800893641597074,0.40460778572918205,0.06824875414160442
calce_cs2_36,845,LCO,LCO,0.35379129193616843,0.3505745467326022,0.30548749782997736,0.395661595635227,0.027410979411090795
calce_cs2_36,828,LCO,LCO,0.41781228724415354,0.4848747054475733,0.39577636937717675,0.5739730415179698,0.05416794212596838
calce_cs2_36,808,LCO,LCO,0.4783315897196645,0.5056438224184525,0.45603425269587405,0.555253392141031,0.030160476841044826
calce_cs2_36,760,LCO,LCO,0.5284678003107048,0.5438367706611107,0.4970206886999012,0.5906528526223203,0.028462156871658675
calce_cs2_36,746,LCO,LCO,0.5564065436338517,0.5585100458937005,0.5363743602571522,0.5806457315302487,0.013457541311790708
calce_cs2_36,727,LCO,LCO,0.6288098094724753,0.6454094570839237,0.6263841249095241,0.6644347892583233,0.011566580674817037
calce_cs2_36,720,LCO,LCO,0.6966035126236488,0.7106770304836463,0.693684033010914,0.7276700279563786,0.010331008908207033
calce_cs2_36,676,LCO,LCO,0.7097685349734238,0.7102161529333916,0.6932413703345913,0.7271909355321918,0.010319935051157629
calce_cs2_36,694,LCO,LCO,0.7201192597789039,0.7291170846927967,0.7120427542757299,0.7461914151098634,0.010380455827374652
calce_cs2_36,613,LCO,LCO,0.741189321544503,0.7370042738361828,0.7204147271523276,0.7535938205200381,0.01008572824476904
calce_cs2_36,609,LCO,LCO,0.7601036696241146,0.7599159120706284,0.7434206624830795,0.7764111616581773,0.010028399680840138
calce_cs2_36,584,LCO,LCO,0.777831608248537,0.7781168119750929,0.7620006538176654,0.7942329701325204,0.009797928455978641
calce_cs2_36,539,LCO,LCO,0.7907788802027025,0.8101286264930354,0.5682558978575803,1.05,0.1464398090653426
calce_cs2_36,505,LCO,LCO,0.811142281900378,0.8027831059860542,0.7873870118992353,0.818179200072873,0.009360160584837915
calce_cs2_36,519,LCO,LCO,0.8312438588115805,0.8282751075013245,0.8146162559096095,0.8419339590930395,0.008303992141252065
calce_cs2_36,481,LCO,LCO,0.8507965364208208,0.8375293106360073,0.8235856532340757,0.8514729680379389,0.008477141779341424
calce_cs2_36,465,LCO,LCO,0.8614733686836731,0.8376323465465815,0.8166676188122933,0.8585970742808696,0.012745649455230624
calce_cs2_36,448,LCO,LCO,0.8696806131939185,0.8699609436268159,0.8564910030179437,0.883430884235688,0.008189142418609623
calce_cs2_36,424,LCO,LCO,0.8887065115876278,0.9055405710028714,0.89202322287727,0.9190579191284729,0.008217964142289154
calce_cs2_36,371,LCO,LCO,0.9000172096242607,0.89315480548917,0.8767538608579744,0.9095557501203657,0.009971066338342065
calce_cs2_36,385,LCO,LCO,0.9092973779284462,0.9158575587604442,0.9023243785132014,0.929390739007687,0.008227589388804675
calce_cs2_36,309,LCO,LCO,0.9227939989037991,0.9077835240322916,0.8939337425307596,0.9216333055338235,0.008420069284341579
calce_cs2_36,326,LCO,LCO,0.9306992711551066,0.9079695190319115,0.8937736788824359,0.9221653591813871,0.008630458003601089
calce_cs2_36,261,LCO,LCO,0.9370022333456114,0.9219434562547839,0.9081301204602131,0.9357567920493547,0.008397911867800692
calce_cs2_36,293,LCO,LCO,0.9403880191531399,0.933187363792317,0.9199170593634388,0.9464576682211953,0.008067772239085523
calce_cs2_36,258,LCO,LCO,0.9451881974465308,0.9457984854222514,0.931724037400428,0.9598729334440749,0.00855665683025465
calce_cs2_36,161,LCO,LCO,0.9501941906609316,0.9409198004203909,0.9272929849040716,0.9545466159367102,0.008284515590347609
calce_cs2_36,156,LCO,LCO,0.9522275077628786,0.9433368649457824,0.9296747957809599,0.9569989341106049,0.00830594828680495
calce_cs2_36,176,LCO,LCO,0.9565595097705748,0.9529511290283109,0.9390327437457333,0.9668695143108885,0.008461777421723275
calce_cs2_36,123,LCO,LCO,0.9603327034763576,0.9592824785889559,0.9434028704860006,0.9751620866919112,0.009654116234273162
calce_cs2_36,133,LCO,LCO,0.9669747014168385,0.9601633778136843,0.9463632615083526,0.9739634941190161,0.00838987498900343
calce_cs2_36,78,LCO,LCO,0.9767007166343268,0.9748981429547011,0.9608289007393789,0.9889673851700234,0.00855349192462663
calce_cs2_36,37,LCO,LCO,0.9917245837563757,0.9790876072061999,0.9648968946846955,0.9932783197277043,0.008627340627144481
calce_cs2_36,27,LCO,LCO,1.0143323960526631,0.9971367060060153,0.9829438513225108,1.0113295606895198,0.008628642969167516
calce_cs2_36,1,LCO,LCO,1.0407404053572709,1.0431739042009092,1.0268150207314957,1.05,0.0070477332720099845
calce_cx2_35,1345,LCO,LCO,0.04585423043733553,0.7544624366850146,0.0,1.05,0.3191773367536788
calce_cx2_35,1613,LCO,LCO,0.4323227716075661,0.5352247325317282,0.48807765455441,0.5823718105090464,0.02866338816098752
calce_cx2_35,1721,LCO,LCO,0.5019224901013325,0.5016626377513731,0.4778221075363579,0.5255031679663883,0.014494013220617448
calce_cx2_35,1247,LCO,LCO,0.5679327422737125,0.6148877210448898,0.586602399199816,0.6431730428899635,0.01719625465853577
calce_cx2_35,1620,LCO,LCO,0.6131946588058128,0.6051579925367232,0.5855193096151653,0.6247966754582811,0.01193947145191011
calce_cx2_35,1626,LCO,LCO,0.6405318545659671,0.6530352948789137,0.623400922199134,0.6826696675586933,0.018016419330091515
calce_cx2_35,1567,LCO,LCO,0.660319224500685,0.6606310950019071,0.6321416695918795,0.6891205204119347,0.017320340815267055
calce_cx2_35,1544,LCO,LCO,0.683223959674061,0.6895529466404636,0.6737367921942136,0.7053691010867137,0.00961553915016943
calce_cx2_35,1462,LCO,LCO,0.702356452826177,0.6954510625630046,0.623552902602048,0.7673492225239612,0.043710977550148786
calce_cx2_35,1390,LCO,LCO,0.7143989334121545,0.7269465467446365,0.7063269596456806,0.7475661338435925,0.012535818848010045
calce_cx2_35,1305,LCO,LCO,0.7254452543690585,0.7439864283520473,0.7134397188940214,0.7745331378100733,0.018571080707430736
calce_cx2_35,1173,LCO,LCO,0.7300833008219835,0.7299467288250894,0.6985394635582147,0.761353994091964,0.01909426149066166
calce_cx2_35,1339,LCO,LCO,0.7348939274588325,0.7520397135050638,0.7294314911953333,0.7746479358147943,0.01374482321058072
calce_cx2_35,1333,LCO,LCO,0.7417064405643378,0.7596852485514618,0.7408896024245767,0.7784808946783469,0.011426941473035787
calce_cx2_35,1188,LCO,LCO,0.7464396219287613,0.7575360928459351,0.7417594185504337,0.7733127671414366,0.009591536922796903
calce_cx2_35,1272,LCO,LCO,0.7535702602312131,0.7628716028662046,0.7470483726437729,0.7786948330886363,0.009619840916640138
calce_cx2_35,1048,LCO,LCO,0.7612037458327408,0.7592857361721024,0.7443393886375536,0.7742320837066512,0.009086734095756582
calce_cx2_35,270,LCO,LCO,0.7682803404462285,0.836285934517347,0.8077657668348387,0.8648061021998553,0.017339030789850177
calce_cx2_35,996,LCO,LCO,0.7787338247560802,0.7738922039015862,0.7577193141604288,0.7900650936427436,0.009832418809892393
calce_cx2_35,942,LCO,LCO,0.7905830149584016,0.7818521642662817,0.7665375061115677,0.7971668224209957,0.009310651053551664
calce_cx2_35,927,LCO,LCO,0.7952531628492552,0.800375106975784,0.7781334042446288,0.8226168097069391,0.013521995128756405
calce_cx2_35,919,LCO,LCO,0.8022592750275566,0.7964460694574699,0.7811481150305725,0.8117440238843673,0.009300495908107172
calce_cx2_35,789,LCO,LCO,0.8075235589381724,0.8014291122842285,0.7844979667721094,0.8183602577963477,0.010293405586185134
calce_cx2_35,762,LCO,LCO,0.8167466959033034,0.8034318958038399,0.7878458003645632,0.8190179912431166,0.009475673205137132
calce_cx2_35,715,LCO,LCO,0.8274753595599311,0.8201254635133324,0.8050396944880627,0.8352112325386021,0.009171496343555666
calce_cx2_35,666,LCO,LCO,0.8337795934567563,0.8268327684583441,0.8114808184960182,0.84218471842067,0.009333322862763668
calce_cx2_35,633,LCO,LCO,0.8541902913497063,0.8500353313784699,0.8356799697951709,0.8643906929617688,0.008727440149130364
calce_cx2_35,540,LCO,LCO,0.8642244426065506,0.8710172690891408,0.8572003009854289,0.8848342371928527,0.00840012015495866
calce_cx2_35,482,LCO,LCO,0.8766265561413835,0.8748098608595822,0.8610004130376058,0.8886193086815587,0.00839554814829969
calce_cx2_35,416,LCO,LCO,0.8907576606590563,0.8980255123897114,0.8835168749573503,0.9125341498220725,0.008820625248734748
calce_cx2_35,405,LCO,LCO,0.8983076674691334,0.9167099662633682,0.9014866310017375,0.9319333015249989,0.009255130676791703
calce_cx2_35,375,LCO,LCO,0.9097674393418512,0.9270442058563708,0.9121419184604195,0.9419464932523222,0.009059947433481265
calce_cx2_35,355,LCO,LCO,0.9158353435018737,0.9314939249790893,0.9151892934432893,0.9477985565148894,0.009912512133993743
calce_cx2_35,302,LCO,LCO,0.9213346794389314,0.9385959599214442,0.9236275244490552,0.9535643953938332,0.009100162608469374
calce_cx2_35,249,LCO,LCO,0.9276345504951342,0.9341062402141007,0.919452418918917,0.9487600615092844,0.008908890770021079
calce_cx2_35,203,LCO,LCO,0.9393475530409271,0.9500858314812508,0.9346778897388979,0.9654937732236037,0.009367363447961996
calce_cx2_35,165,LCO,LCO,0.9550939824616056,0.9751555458899827,0.9586022508234135,0.9917088409565518,0.010063688826372073
calce_cx2_35,119,LCO,LCO,0.9653093516241942,0.983222387365985,0.9653650837819273,1.0010796909500428,0.010856469713450423
calce_cx2_35,61,LCO,LCO,0.9834574163009224,0.9840325999397441,0.9667247878188495,1.0013404120606386,0.01052240262434317
calce_cx2_35,2,LCO,LCO,1.0118281015449133,0.9761474090225686,0.9541112240147842,0.998183594030353,0.01339704922475421
calce_cs2_35,883,LCO,LCO,0.22383360889510678,0.2335767015705814,0.03596373156847857,0.4311896715726843,0.12014015518715393
calce_cs2_35,923,LCO,LCO,0.28807852270221573,0.316308639904282,0.12114979712707635,0.5114674826814876,0.11864815177439697
calce_cs2_35,899,LCO,LCO,0.3255633341439273,0.27650443908834366,0.14121256026232756,0.4117963179143598,0.08225162203445573
calce_cs2_35,863,LCO,LCO,0.36174702758410665,0.302463195839681,0.13660710680687257,0.4683192848724894,0.10083334244166252
calce_cs2_35,837,LCO,LCO,0.42228077388723184,0.408061390337667,0.3099119097795236,0.5062108708958104,0.05967064725391464
calce_cs2_35,817,LCO,LCO,0.49196979593643286,0.4906696114505317,0.41676541703512143,0.564573805865942,0.04493055990178429
calce_cs2_35,781,LCO,LCO,0.5422192772893132,0.5288096738623542,0.49712909430790236,0.560490253416806,0.019260424779053303
calce_cs2_35,769,LCO,LCO,0.5662931660477936,0.5596665776932006,0.5333657507992917,0.5859674045871095,0.015989767395080706
calce_cs2_35,742,LCO,LCO,0.6121264644607003,0.6135231738521244,0.5865074567941042,0.6405388909101446,0.0164243897544187
calce_cs2_35,721,LCO,LCO,0.6479323794975852,0.6519933489705203,0.6296157681104063,0.6743709298306343,0.013604603165564342
calce_cs2_35,704,LCO,LCO,0.6814127453870726,0.6837133427927992,0.6654380396601287,0.7019886459254696,0.011110595394765558
calce_cs2_35,671,LCO,LCO,0.6971057093743579,0.697611138538972,0.6786242834488031,0.716597993629141,0.011543188268586965
calce_cs2_35,651,LCO,LCO,0.7651176732638036,0.7650383150757616,0.7490338852929224,0.7810427448586008,0.009730002427329298
calce_cs2_35,604,LCO,LCO,0.7939212938690913,0.8103402743033219,0.7937092716966975,0.8269712769099463,0.010110931656239759
calce_cs2_35,623,LCO,LCO,0.8034707841669836,0.8136287810459681,0.7915668610632756,0.8356907010286607,0.013412694978568734
calce_cs2_35,578,LCO,LCO,0.8094194729223212,0.8478004816340484,0.8236045761936107,0.8719963870744861,0.014710066016805246
calce_cs2_35,559,LCO,LCO,0.8251905416733054,0.8265590063748927,0.8112062093161294,0.8419118034336559,0.00933383786083003
calce_cs2_35,541,LCO,LCO,0.8351601652972882,0.8597080450563052,0.8447503169322079,0.8746657731804024,0.009093653002923726
calce_cs2_35,521,LCO,LCO,0.8500383717880763,0.8609613117243506,0.8479916089013437,0.8739310145473576,0.007885019439112411
calce_cs2_35,483,LCO,LCO,0.8548141013455841,0.860537898763504,0.8325828614492705,0.8884929360777374,0.01699545592153665
calce_cs2_35,478,LCO,LCO,0.8709430632076814,0.8918657528444909,0.8774281505173566,0.9063033551716252,0.008777438971206563
calce_cs2_35,438,LCO,LCO,0.8818962101394751,0.8910751670242356,0.8723076277250044,0.9098427063234669,0.011409853735140255
calce_cs2_35,296,LCO,LCO,0.8873249593690763,0.907412337635743,0.8816837308116384,0.9331409444598476,0.01564188229428616
calce_cs2_35,455,LCO,LCO,0.8902114431649786,0.8915946122232581,0.8777647764237533,0.9054244480227629,0.008407943158526911
calce_cs2_35,338,LCO,LCO,0.8927060961202732,0.9041139744333471,0.8880499775409174,0.9201779713257767,0.009766216658562038
calce_cs2_35,302,LCO,LCO,0.8950925921051835,0.9027933298136375,0.8885447744618878,0.9170418851653871,0.008662506570969185
calce_cs2_35,311,LCO,LCO,0.8968306841475955,0.8944678853233803,0.8810477104383792,0.9078880602083814,0.00815888700678718
calce_cs2_35,322,LCO,LCO,0.900194660611911,0.9128253941130005,0.8995332139620741,0.9261175742639268,0.008081071733757697
calce_cs2_35,246,LCO,LCO,0.9065303181567039,0.9064965960862146,0.8872793333967143,0.9257138587757149,0.011683266142724849
calce_cs2_35,241,LCO,LCO,0.9122687041668277,0.9256697901232933,0.911348011485378,0.9399915687612086,0.008707023168048628
calce_cs2_35,264,LCO,LCO,0.9164020400121489,0.9287921417868905,0.9153796267706669,0.9422046568031142,0.00815423013723236
calce_cs2_35,173,LCO,LCO,0.9211293921957551,0.9261435611546673,0.9115691365227279,0.9407179857866068,0.008860621026170775
calce_cs2_35,195,LCO,LCO,0.925492532572566,0.9358388551675959,0.9224275574745863,0.9492501528606055,0.008153490057267758
calce_cs2_35,139,LCO,LCO,0.9348097876017194,0.9497392484739251,0.9359249497432974,0.9635535472045528,0.008398497291355174
calce_cs2_35,119,LCO,LCO,0.9397116726454366,0.9456796441473304,0.9203457232092492,0.9710135650854116,0.015401930313419068
calce_cs2_35,218,LCO,LCO,0.948862401056981,0.9547585717960476,0.9411015305937446,0.9684156129983507,0.008302891502640658
calce_cs2_35,69,LCO,LCO,0.9563376690003589,0.9614308348001002,0.9440021028256033,0.9788595667745971,0.01059591667545449
calce_cs2_35,36,LCO,LCO,0.9690342211546978,0.9900172202738441,0.9735384346405278,1.0064960059071604,0.010018390307384144
calce_cs2_35,11,LCO,LCO,0.9983115287521487,0.9858274135180393,0.9705764560433285,1.00107837099275,0.009271923789946247
calce_cs2_35,1,LCO,LCO,1.0349637066243125,1.0371978894305325,1.0168619659555531,1.05,0.010073247096723153
calce_cx2_34,1604,LCO,LCO,0.3417700694271696,0.3766242357434501,0.32529630713911145,0.42795216434778877,0.031205164862887203
calce_cx2_34,1718,LCO,LCO,0.4634724200628452,0.4468191287373147,0.4229196539244694,0.47071860355016004,0.014529848991572563
calce_cx2_34,1602,LCO,LCO,0.5005578774131462,0.49808177052108155,0.47918979440851467,0.5169737466336484,0.011485505945948962
calce_cx2_34,1598,LCO,LCO,0.5150885987676506,0.5167526112285215,0.48893260154707285,0.54457262090997,0.016913364949688234
calce_cx2_34,1561,LCO,LCO,0.528895236162041,0.533372230811601,0.5028205099250572,0.5639239516981448,0.01857412743963579
calce_cx2_34,1527,LCO,LCO,0.546287384555747,0.5589570239879447,0.540360929625687,0.5775531183502023,0.011305622614410454
calce_cx2_34,1485,LCO,LCO,0.5660838389575673,0.5749724634318327,0.5565581889115584,0.5933867379521071,0.011195083999299596
calce_cx2_34,1459,LCO,LCO,0.5831580713617538,0.5832168046739508,0.5626719713718126,0.603761637976089,0.012490371766523343
calce_cx2_34,1306,LCO,LCO,0.596480441690222,0.6001401284194511,0.5844287062453203,0.6158515505935819,0.009551866449812879
calce_cx2_34,1340,LCO,LCO,0.6080473406698903,0.6019390045148019,0.5857238074327261,0.6181542015968776,0.009858139846843736
calce_cx2_34,1219,LCO,LCO,0.6136077412840885,0.6172556983744677,0.6006102553891153,0.6339011413598201,0.01011971078314284
calce_cx2_34,1369,LCO,LCO,0.6218165231746265,0.6265302260548367,0.5975104646096678,0.6555499875000055,0.01764276223104014
calce_cx2_34,1385,LCO,LCO,0.6292419243237244,0.6354742196516341,0.6196825218055879,0.6512659174976803,0.009600670592990138
calce_cx2_34,1356,LCO,LCO,0.6434344994957436,0.6343940554470068,0.6180763023475438,0.6507118085464697,0.009920489478267933
calce_cx2_34,1122,LCO,LCO,0.665342822964562,0.6708908686544658,0.653356749244748,0.6884249880641836,0.01065998768669471
calce_cx2_34,1035,LCO,LCO,0.6829143793075226,0.6820802925573769,0.6690246473263902,0.6951359377883636,0.007937268713194659
calce_cx2_34,1013,LCO,LCO,0.6965688908354019,0.6989701874945332,0.6780257931738245,0.7199145818152419,0.01273328761752892
calce_cx2_34,991,LCO,LCO,0.7114570544061551,0.7228988632131939,0.7096211809349829,0.7361765454914048,0.008072257652992148
calce_cx2_34,955,LCO,LCO,0.7223747265889578,0.7315252113945133,0.7180188177202472,0.7450316050687794,0.008211304308759973
calce_cx2_34,918,LCO,LCO,0.7358369051073462,0.7412790554625861,0.7273627111088663,0.7551953998163059,0.008460536625080726
calce_cx2_34,868,LCO,LCO,0.7466166013736018,0.7423420611460783,0.7294522274183817,0.7552318948737748,0.007836462476959887
calce_cx2_34,799,LCO,LCO,0.7586242885815864,0.7554075561385524,0.7424604961623893,0.7683546161147154,0.00787125356567977
calce_cx2_34,740,LCO,LCO,0.7666742875092588,0.7605156803437538,0.7472189755983618,0.7738123850891458,0.008083822491874719
calce_cx2_34,759,LCO,LCO,0.7786090124941882,0.7848804225619341,0.7717949356169532,0.797965909506915,0.007955411187093406
calce_cx2_34,686,LCO,LCO,0.7963481167392495,0.796338218423881,0.7832626623782514,0.8094137744695106,0.007949373628985752
calce_cx2_34,627,LCO,LCO,0.807651920999193,0.8113666314339464,0.7982056137032278,0.8245276491646649,0.008001330644302264
calce_cx2_34,584,LCO,LCO,0.8298428277423765,0.8395914496521655,0.8267925045485978,0.8523903947557332,0.007781206116977678
calce_cx2_34,554,LCO,LCO,0.8429909641030624,0.8517824509376338,0.8387016322281773,0.8648632696470904,0.007952573101413396
calce_cx2_34,527,LCO,LCO,0.8553980117735211,0.8653820143771819,0.8515464848220701,0.8792175439322937,0.00841140471614742
calce_cx2_34,430,LCO,LCO,0.8611146105969714,0.8713312348914457,0.858641143028801,0.8840213267540904,0.007715028045482788
calce_cx2_34,396,LCO,LCO,0.869759616498687,0.8750923057703738,0.861675935250509,0.8885086762902386,0.008156574117011442
calce_cx2_34,357,LCO,LCO,0.8770073110648711,0.8867071265233616,0.8737120956678857,0.8997021573788375,0.007900417789490834
calce_cx2_34,278,LCO,LCO,0.8883922821132886,0.8920372759841504,0.8788700885447706,0.9052044634235302,0.008005081560833804
calce_cx2_34,260,LCO,LCO,0.9027422012207963,0.9090323864304536,0.8962302839058709,0.9218344889550363,0.007783125692654955
calce_cx2_34,182,LCO,LCO,0.9143040643261325,0.8951686116265553,0.8808052189091887,0.9095320043439218,0.008732322731954732
calce_cx2_34,91,LCO,LCO,0.9268200233166131,0.908071437044659,0.8938308751077056,0.9223119989816123,0.008657646919833475
calce_cx2_34,167,LCO,LCO,0.9353657016510599,0.9376034789426816,0.9245507694603252,0.950656188425038,0.007935483904758088
calce_cx2_34,201,LCO,LCO,0.943271839014081,0.9600366012313739,0.946499772568445,0.9735734298943028,0.008229807468046704
calce_cx2_34,59,LCO,LCO,0.9663890090945717,0.9518849621040522,0.9383864261357551,0.9653834980723492,0.008206527162732962
calce_cx2_34,1,LCO,LCO,1.0036558481638838,1.0066915334956508,0.9913006478183034,1.022082419172998,0.009356994096716293
